"INCIDENT_ID","OFFENSE_ID","OFFENSE_CODE","OFFENSE_CODE_EXTENSION","OFFENSE_TYPE_ID","OFFENSE_CATEGORY_ID","FIRST_OCCURRENCE_DATE","LAST_OCCURRENCE_DATE","REPORTED_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","GEO_LON","GEO_LAT","DISTRICT_ID","PRECINCT_ID","NEIGHBORHOOD_ID","IS_CRIME","IS_TRAFFIC"
"2018720437","2018720437357200","3572","0","drug-methampetamine-possess","drug-alcohol","10/21/2018 5:56:00 AM","","10/21/2018 7:46:00 AM","700 BLOCK N LINCOLN ST / SHERMAN ALLEY","3144582","1690245","-104.98596930","39.72740270","6","623","capitol-hill","1","0"
"2018655505","2018655505353200","3532","0","drug-cocaine-possess","drug-alcohol","9/23/2018 11:52:00 PM","","9/24/2018 12:45:00 AM","E 46TH AVE / N FAIRPLAY WAY","3192349","1708994","-104.81564740","39.77800660","5","521","montbello","1","0"
"2019460975","2019460975719901","7199","1","property-crimes-other","all-other-crimes","7/22/2019 8:52:00 PM","","7/22/2019 8:52:00 PM","2711 CALIFORNIA ST","3146560","1700610","-104.97872570","39.75582550","2","211","five-points","1","0"
"2017302716","2017302716239900","2399","0","theft-other","larceny","5/7/2017 3:25:00 PM","","5/9/2017 8:56:00 PM","","3135149","1674971","-105.01979280","39.685614","4","422","ruby-hill","1","0"
"2016345699","2016345699220200","2202","0","burglary-residence-by-force","burglary","6/2/2016 11:16:00 PM","","6/3/2016 2:18:00 AM","1515 N OGDEN ST","3147623","1695085","-104.97505850","39.74064160","6","621","north-capitol-hill","1","0"
"20177982","20177982544100","5441","0","traffic-accident","traffic-accident","1/4/2017 4:50:00 PM","","1/4/2017 5:58:00 PM","S SHERMAN ST / E BAYAUD AVE","3144870","1685638","-104.98503830","39.71475110","3","311","speer","0","1"
"2018280831","2018280831544100","5441","0","traffic-accident","traffic-accident","4/27/2018 9:13:00 AM","","4/27/2018 9:13:00 AM","E 52ND AVE / N COLORADO BLVD","3157375","1713478","-104.93997840","39.79097330","2","221","northeast-park-hill","0","1"
"202122604","202122604544100","5441","0","traffic-accident","traffic-accident","1/12/2021 3:37:00 PM","","1/12/2021 3:37:00 PM","90 BLOCK N RIO GRANDE BLVD","3139809","1686851","-105.00300440","39.71815840","3","311","baker","0","1"
"202125827","202125827239900","2399","0","theft-other","larceny","1/14/2021 2:20:00 AM","","1/14/2021 2:27:00 AM","105 N KNOX CT","3131416","1686895","-105.03283860","39.71840140","4","411","barnum","1","0"
"2019606204","2019606204521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","9/21/2019 11:14:00 PM","","9/21/2019 11:14:00 PM","1100 BLK S UTICA ST","3128158","1678934","-105.04456190","39.69659220","4","421","mar-lee","1","0"
"20188023143","20188023143230300","2303","0","theft-shoplift","larceny","5/18/2018 11:00:00 AM","","5/18/2018 12:08:00 PM","9100 PENA BLVD","3231969","1740241","-104.67368050","39.86287680","7","759","dia","1","0"
"202122526","202122526544100","5441","0","traffic-accident","traffic-accident","1/12/2021 2:55:00 PM","","1/12/2021 2:56:00 PM","","3193977","1711100","-104.80979840","39.783754","5","521","montbello","0","1"
"2017365117","2017365117239900","2399","0","theft-other","larceny","6/5/2017 12:20:00 AM","","6/5/2017 2:22:00 AM","","3131015","1670586","-105.03456110","39.67363510","4","421","harvey-park","1","0"
"2017744394","2017744394540100","5401","0","traffic-accident-hit-and-run","traffic-accident","11/6/2017 1:06:00 AM","","11/6/2017 1:06:00 AM","N GRANT ST / E 3RD AVE","3145208","1687903","-104.98379110","39.72096370","3","311","speer","0","1"
"2017249916","2017249916521201","5212","1","weapon-by-prev-offender-powpo","all-other-crimes","4/17/2017 4:44:00 PM","","4/17/2017 8:01:00 PM","5115 N FEDERAL BLVD","3133034","1712952","-105.02660430","39.78990940","1","111","regis","1","0"
"202125111","202125111570700","5707","0","criminal-trespassing","all-other-crimes","1/12/2021 6:00:00 PM","1/13/2021 8:00:00 AM","1/13/2021 5:55:00 PM","5888 N BISCAY ST","3205972","1718204","-104.76691610","39.80299720","5","522","dia","1","0"
"202124143","202124143220200","2202","0","burglary-residence-by-force","burglary","1/12/2021 4:30:00 PM","1/13/2021 7:00:00 AM","1/13/2021 12:50:00 PM","E 46TH AVE / N ELIZABETH ST","3152927","1709499","-104.95589110","39.78012460","2","212","elyria-swansea","1","0"
"2018327654","2018327654240400","2404","0","theft-of-motor-vehicle","auto-theft","5/11/2018 7:00:00 AM","5/15/2018 5:00:00 PM","5/16/2018 12:44:00 AM","7100 E MISSISSIPPI AVE","3167163","1678018","-104.90597370","39.693459","3","322","washington-virginia-vale","1","0"
"20206016804","20206016804230800","2308","0","theft-from-bldg","larceny","12/3/2020 8:45:00 PM","12/6/2020 12:01:00 PM","12/6/2020 7:07:00 PM","8500 PENA BLVD","3231880","1736251","-104.67412670","39.85192650","7","759","dia","1","0"
"2019628244","2019628244544100","5441","0","traffic-accident","traffic-accident","10/1/2019 8:20:00 AM","","10/1/2019 9:23:00 AM","I25 HWYNB / S LOGAN ST","3145530","1679331","-104.98281990","39.69742670","3","312","washington-park-west","0","1"
"2018488067","2018488067230300","2303","0","theft-shoplift","larceny","7/19/2018 4:40:00 AM","","7/19/2018 5:41:00 AM","4785 N FEDERAL BLVD","3133322","1710640","-105.02562250","39.78355850","1","111","berkeley","1","0"
"202123917","202123917540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/13/2021 8:40:00 AM","","1/13/2021 8:40:00 AM","E MISSISSIPPI AVE / S VALENTIA ST","3171164","1679184","-104.89172860","39.69658730","3","321","windsor","0","1"
"2017481579","2017481579540100","5401","0","traffic-accident-hit-and-run","traffic-accident","7/20/2017 11:00:00 AM","","7/21/2017 10:02:00 AM","2400 BLOCK E COLFAX AVE","3152240","1694864","-104.95864570","39.73996060","2","213","congress-park","0","1"
"2016118270","2016118270540100","5401","0","traffic-accident-hit-and-run","traffic-accident","2/24/2016 6:05:00 PM","","2/24/2016 6:05:00 PM","I70 HWYWB / N COLORADO BLVD","3157251","1709511","-104.94050660","39.78008550","2","221","northeast-park-hill","0","1"
"202125048","202125048530900","5309","0","harassment","public-disorder","1/13/2021 5:15:00 PM","1/13/2021 5:16:00 PM","1/13/2021 6:23:00 PM","2810 E 1ST AVE","3153115","1686698","-104.95570830","39.717529","3","311","cherry-creek","1","0"
"2018819137","2018819137240400","2404","0","theft-of-motor-vehicle","auto-theft","12/3/2018 7:30:00 PM","12/4/2018 6:45:00 AM","12/4/2018 9:15:00 AM","6900 N TOWER RD","3204853","1725362","-104.77069410","39.822671","5","522","dia","1","0"
"2016805712","2016805712540100","5401","0","traffic-accident-hit-and-run","traffic-accident","12/19/2016 8:30:00 AM","","12/19/2016 8:41:00 AM","1800 BLK S LOWELL BLVD","3130956","1674019","-105.03470830","39.68306040","4","421","mar-lee","0","1"
"202125061","202125061230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/12/2021 9:47:00 PM","1/13/2021 5:37:00 PM","1/13/2021 5:37:00 PM","1500 BLOCK N ZENOBIA ST","3125989","1695007","-105.05198820","39.74074550","1","121","west-colfax","1","0"
"2018803060","2018803060351200","3512","0","drug-heroin-possess","drug-alcohol","11/26/2018 10:42:00 PM","","11/27/2018 2:47:00 AM","E EVANS AVE / S IVANHOE ST","3162975","1672527","-104.92098010","39.67845930","3","323","goldsmith","1","0"
"202089451","202089451544100","5441","0","traffic-accident","traffic-accident","2/10/2020 2:40:00 PM","","2/10/2020 2:42:00 PM","N ONEIDA ST / E SANDOWN RD","3166343","1707127","-104.90821380","39.77338290","2","221","northeast-park-hill","0","1"
"2019792846","2019792846240400","2404","0","theft-of-motor-vehicle","auto-theft","12/16/2019 11:39:00 PM","","12/16/2019 11:55:00 PM","6400 LEETSDALE DR","3164937","1681514","-104.91380360","39.703096","3","322","washington-virginia-vale","1","0"
"202124256","202124256239900","2399","0","theft-other","larceny","1/13/2021 11:30:00 AM","","1/13/2021 2:23:00 PM","1701 N WILLOW ST","3171958","1696448","-104.888494","39.74396540","2","223","east-colfax","1","0"
"202054276","202054276540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/24/2020 6:03:00 PM","","1/24/2020 6:03:00 PM","I25 HWYSB / E QUINCY AVE","3166070","1658059","-104.91031810","39.63868640","3","324","southmoor-park","0","1"
"2019559600","2019559600240400","2404","0","theft-of-motor-vehicle","auto-theft","9/1/2019 3:00:00 PM","9/2/2019 12:00:00 PM","9/2/2019 1:19:00 PM","650 S ALTON WAY","3174012","1681984","-104.88154010","39.704221","3","321","windsor","1","0"
"2019150277","2019150277540100","5401","0","traffic-accident-hit-and-run","traffic-accident","3/8/2019 6:44:00 PM","","3/8/2019 6:44:00 PM","18TH ST / BLAKE ST","3141499","1699340","-104.99675090","39.75241750","6","612","union-station","0","1"
"2018373105","2018373105260400","2604","0","fraud-identity-theft","white-collar-crime","6/5/2016 8:00:00 AM","1/3/2018 8:00:00 AM","6/3/2018 12:50:00 PM","1698 S MABRY WAY","3130861","1674929","-105.03502920","39.68555990","4","421","mar-lee","1","0"
"202117782","202117782531200","5312","0","disturbing-the-peace","public-disorder","1/10/2021 8:30:00 AM","","1/10/2021 8:30:00 AM","1331 N SPEER BLVD","3141191","1693918","-104.99795290","39.73753780","1","123","lincoln-park","1","0"
"2019222670","2019222670131302","1313","2","assault-dv","other-crimes-against-persons","4/9/2019 9:24:00 PM","","4/10/2019 1:26:00 AM","2797 WEWATTA WAY","3143712","1703402","-104.98879910","39.76353440","6","612","five-points","1","0"
"202125204","202125204544100","5441","0","traffic-accident","traffic-accident","1/13/2021 7:00:00 PM","","1/13/2021 7:30:00 PM","N YORK ST / E COLFAX AVE","3151920","1694872","-104.95978340","39.73998780","6","622","cheesman-park","0","1"
"202044190","202044190501601","5016","1","violation-of-court-order","all-other-crimes","1/20/2019 8:00:00 AM","1/20/2020 8:00:00 AM","1/20/2020 5:47:00 PM","7863 E COLGATE PL","3169666","1666790","-104.89734410","39.66259040","3","323","hampden","1","0"
"202124186","202124186299900","2999","0","criminal-mischief-other","public-disorder","1/13/2021 10:50:00 AM","1/13/2021 10:50:00 AM","1/13/2021 1:22:00 PM","900 BLK N TENNYSON ST","3128226","1692060","-105.04408620","39.73262490","1","122","villa-park","1","0"
"201634026","201634026521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","1/17/2016 2:20:00 AM","","1/17/2016 3:46:00 AM","1082 N BROADWAY ST","3144262","1692483","-104.98706210","39.73355140","6","623","capitol-hill","1","0"
"2018333448","2018333448220400","2204","0","burglary-residence-no-force","burglary","5/17/2018 1:00:00 AM","5/17/2018 5:30:00 AM","5/18/2018 6:40:00 AM","307 N JERSEY ST","3163057","1688325","-104.92033060","39.72182660","3","321","hilltop","1","0"
"2019612401","2019612401501601","5016","1","violation-of-court-order","all-other-crimes","9/24/2019 4:45:00 PM","","9/24/2019 4:45:00 PM","1705 E 29TH AVE","3149864","1701554","-104.96695480","39.75836430","2","211","whittier","1","0"
"202026683","202026683357200","3572","0","drug-methampetamine-possess","drug-alcohol","1/12/2020 11:07:00 PM","","1/13/2020 12:43:00 AM","22ND ST / CHAMPA ST","3144330","1699251","-104.98668430","39.75212970","6","621","five-points","1","0"
"2019441834","2019441834570700","5707","0","criminal-trespassing","all-other-crimes","7/14/2019 6:42:00 PM","","7/14/2019 7:28:00 PM","4530 N COOK ST","3155378","1709253","-104.94717610","39.77940870","2","212","elyria-swansea","1","0"
"2016720041","2016720041540100","5401","0","traffic-accident-hit-and-run","traffic-accident","10/22/2016 2:00:00 AM","","11/9/2016 5:08:00 PM","S BROADWAY ST / E BAYAUD AVE","3144170","1685644","-104.98752630","39.71477840","3","311","baker","0","1"
"202125070","202125070544100","5441","0","traffic-accident","traffic-accident","1/13/2021 6:05:00 PM","","1/13/2021 6:15:00 PM","I25 HWYNB / W 6TH AVE","3136947","1689523","-105.01312720","39.72553610","3","311","baker","0","1"
"2019508551","2019508551230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","8/12/2019 7:30:00 AM","","8/12/2019 7:49:00 AM","500 BLK S LOWELL BLVD","3130738","1682282","-105.03533260","39.70574730","4","412","westwood","1","0"
"2017667861","2017667861544100","5441","0","traffic-accident","traffic-accident","10/5/2017 8:49:00 AM","","10/5/2017 9:31:00 AM","1000 BLOCK S PARKER RD","3168233","1679714","-104.90213190","39.69809560","3","321","windsor","0","1"
"2017341888","2017341888540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/26/2017 1:03:00 PM","","5/26/2017 1:03:00 PM","E 17TH AVE / N UINTA ST","3170731","1696376","-104.892859","39.74379040","2","223","east-colfax","0","1"
"2017173276","2017173276357200","3572","0","drug-methampetamine-possess","drug-alcohol","3/15/2017 3:21:00 PM","","3/15/2017 7:36:00 PM","1300 BLK N FEDERAL BLVD","3133421","1693954","-105.02558030","39.73775130","1","122","west-colfax","1","0"
"2016299845","2016299845240400","2404","0","theft-of-motor-vehicle","auto-theft","5/12/2016 10:00:00 PM","5/13/2016 10:00:00 AM","5/13/2016 7:11:00 PM","E 12TH AVE / N RACE ST","3150889","1693068","-104.96348740","39.73505220","6","622","cheesman-park","1","0"
"2017504899","2017504899544100","5441","0","traffic-accident","traffic-accident","7/30/2017 6:25:00 PM","","7/30/2017 6:25:00 PM","5200 BLOCK N QUEBEC ST","3167722","1712889","-104.90317330","39.78917560","5","511","stapleton","0","1"
"202124989","202124989131300","1313","0","assault-simple","other-crimes-against-persons","1/13/2021 4:45:00 PM","","1/13/2021 8:18:00 PM","","3147245","1697443","-104.97635430","39.74712070","6","621","five-points","1","0"
"202124874","202124874540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/12/2021 1:30:00 PM","","1/13/2021 3:54:00 PM","1155 N DECATUR ST","3134267","1693018","-105.02258960","39.73516960","1","122","sun-valley","0","1"
"20198034995","20198034995131300","1313","0","assault-simple","other-crimes-against-persons","7/17/2019 8:29:00 AM","","7/17/2019 11:44:00 AM","8500 PENA BLVD","3231903","1736251","-104.67404480","39.851926","7","759","dia","1","0"
"20215000197","20215000197230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/7/2021 1:15:00 PM","","1/8/2021 11:15:00 AM","10400 BLK E ALAMEDA AVE","3177522","1684086","-104.86901360","39.70992520","3","321","windsor","1","0"
"2019360098","2019360098131300","1313","0","assault-simple","other-crimes-against-persons","6/9/2019 1:37:00 PM","","6/9/2019 2:35:00 PM","10 W 14TH AVE","3143927","1693926","-104.98822430","39.73751790","6","611","civic-center","1","0"
"2018427402","2018427402521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","6/26/2018 12:48:00 AM","","6/26/2018 8:18:00 AM","3800 BLK N HIGH ST","3150386","1705875","-104.96500770","39.77021770","2","211","cole","1","0"
"2017601928","2017601928531300","5313","0","curfew","public-disorder","9/8/2017 12:15:00 AM","9/8/2017 12:15:00 AM","9/8/2017 12:15:00 AM","","3142134","1703806","-104.99440420","39.76466770","1","112","globeville","1","0"
"202121752","202121752739902","7399","2","public-order-crimes-other","all-other-crimes","1/4/2021 7:10:00 PM","","1/4/2021 7:10:00 PM","750 16TH ST","3142579","1696866","-104.992959","39.74560940","6","611","cbd","1","0"
"2019624459","2019624459230300","2303","0","theft-shoplift","larceny","9/29/2019 12:46:00 PM","","9/29/2019 5:19:00 PM","2770 W EVANS AVE","3134572","1672041","-105.02189770","39.67757870","4","422","college-view-south-platte","1","0"
"20196005525","20196005525239901","2399","1","theft-bicycle","larceny","6/16/2019 10:00:00 AM","6/17/2019 7:30:00 AM","6/17/2019 8:31:00 AM","5121 E YALE AVE","3160813","1668564","-104.92874960","39.66761750","3","314","university-hills","1","0"
"202124934","202124934131300","1313","0","assault-simple","other-crimes-against-persons","1/13/2021 4:20:00 PM","","1/13/2021 5:31:00 PM","CHAMPA ST / PARK AVEW","3144667","1699589","-104.985479","39.75305230","6","621","five-points","1","0"
"2018874057","2018874057549900","5499","0","traf-other","all-other-crimes","12/29/2018 6:09:00 PM","","12/29/2018 6:30:00 PM","1400 BLOCK N WABASH ST","3171820","1694588","-104.88902920","39.738862","2","223","east-colfax","1","0"
"2019134637","2019134637240400","2404","0","theft-of-motor-vehicle","auto-theft","2/28/2019 4:00:00 PM","3/1/2019 12:30:00 PM","3/1/2019 2:42:00 PM","3500 W 38TH AVE","3131237","1705479","-105.03313540","39.76942050","1","113","west-highland","1","0"
"2017536112","2017536112540100","5401","0","traffic-accident-hit-and-run","traffic-accident","8/12/2017 2:25:00 PM","","8/12/2017 2:45:00 PM","6217 E 14TH AVE","3164303","1694508","-104.91575980","39.73877810","2","222","montclair","0","1"
"202124979","202124979240400","2404","0","theft-of-motor-vehicle","auto-theft","1/12/2021 2:00:00 AM","1/13/2021 8:00:00 AM","1/13/2021 4:41:00 PM","9770 E ILIFF AVE","3176101","1671236","-104.87437880","39.67467630","3","323","hampden","1","0"
"2017366286","2017366286355000","3550","0","drug-poss-paraphernalia","drug-alcohol","6/5/2017 1:10:00 PM","","6/5/2017 1:32:00 PM","2700 BLOCK WELTON ST","3146938","1700389","-104.97738580","39.75521290","2","211","five-points","1","0"
"2016157855","2016157855240400","2404","0","theft-of-motor-vehicle","auto-theft","3/11/2016 8:00:00 PM","3/12/2016 12:00:00 PM","3/12/2016 1:43:00 PM","990 N NAVAJO ST","3139503","1691833","-105.00399540","39.73183950","1","123","lincoln-park","1","0"
"2017582369","2017582369739902","7399","2","public-order-crimes-other","all-other-crimes","8/31/2017 3:25:00 AM","","8/31/2017 3:42:00 AM","1499 N BROADWAY ST","3144130","1694794","-104.987485","39.73989750","6","611","civic-center","1","0"
"20207393","20207393239900","2399","0","theft-other","larceny","1/3/2020 4:15:00 PM","","1/4/2020 7:38:00 AM","1550 COURT PL","3143674","1695456","-104.98909330","39.74172190","6","611","cbd","1","0"
"202125094","202125094240400","2404","0","theft-of-motor-vehicle","auto-theft","1/12/2021 8:00:00 PM","1/13/2021 5:45:00 PM","1/13/2021 6:26:00 PM","5701 E 8TH AVE","3162895","1691282","-104.92083950","39.729947","2","222","montclair","1","0"
"201685119","201685119239900","2399","0","theft-other","larceny","2/8/2016 6:00:00 PM","2/8/2016 7:00:00 PM","2/9/2016 7:48:00 PM","1085 N BROADWAY ST","3144040","1692434","-104.98785240","39.73342030","6","611","civic-center","1","0"
"20216001336","20216001336299900","2999","0","criminal-mischief-other","public-disorder","1/2/2021 8:22:00 PM","1/2/2021 8:31:00 PM","1/11/2021 5:52:00 PM","2555 S SANTA FE DR","3141934","1669453","-104.99579380","39.67036480","3","313","overland","1","0"
"20216001332","20216001332299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/7/2021 5:00:00 PM","1/7/2021 5:00:00 PM","1/11/2021 5:11:00 PM","2101 LARIMER ST","3142997","1699957","-104.991411","39.75408830","6","612","five-points","1","0"
"202122244","202122244351000","3510","0","drug-heroin-sell","drug-alcohol","12/5/2019 12:48:00 PM","","1/12/2021 1:17:00 PM","6470 E HAMPDEN AVE","3164964","1662937","-104.91413340","39.65209740","3","324","hampden-south","1","0"
"20215000201","20215000201260700","2607","0","fraud-by-telephone","white-collar-crime","1/12/2021 12:08:00 PM","","1/13/2021 12:30:00 PM","1280 N LAFAYETTE ST","3148950","1693617","-104.97037030","39.73659060","6","622","cheesman-park","1","0"
"20216001453","20216001453230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/12/2021 5:40:00 PM","1/13/2021 5:40:00 PM","1/13/2021 5:50:00 PM","7100 E MISSISSIPPI AVE","3167163","1678018","-104.90597370","39.693459","3","322","washington-virginia-vale","1","0"
"2016455081","2016455081230300","2303","0","theft-shoplift","larceny","7/18/2016 7:45:00 PM","","7/18/2016 7:45:00 PM","750 16TH ST","3142538","1696791","-104.99310630","39.74540420","6","611","cbd","1","0"
"2016638987","2016638987355000","3550","0","drug-poss-paraphernalia","drug-alcohol","10/5/2016 4:30:00 PM","","10/5/2016 4:30:00 PM","1100 BLOCK E COLFAX AVE","3148028","1694838","-104.97362350","39.73995710","6","623","capitol-hill","1","0"
"2016570176","2016570176239900","2399","0","theft-other","larceny","9/6/2016 1:00:00 AM","","9/6/2016 1:37:00 AM","10098 E ALAMEDA AVE","3176940","1683949","-104.87108560","39.70956020","3","321","windsor","1","0"
"2019388214","2019388214544100","5441","0","traffic-accident","traffic-accident","6/21/2019 4:42:00 PM","","6/21/2019 4:42:00 PM","I70 HWYWB / I25 HWYNB","3143567","1709475","-104.98919350","39.78020790","1","112","globeville","0","1"
"20216001422","20216001422230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/10/2021 11:10:00 AM","1/10/2021 11:10:00 AM","1/13/2021 11:18:00 AM","3063 N BRIGHTON BLVD","3144716","1704220","-104.98521140","39.76576440","6","612","five-points","1","0"
"2018754693","2018754693531200","5312","0","disturbing-the-peace","public-disorder","11/4/2018 8:41:00 PM","","11/4/2018 8:41:00 PM","3000 BLK N BRIGHTON BLVD","3144898","1704538","-104.98455760","39.76663450","6","612","five-points","1","0"
"202122863","202122863544100","5441","0","traffic-accident","traffic-accident","1/12/2021 5:21:00 PM","","1/12/2021 5:21:00 PM","I25 HWYNB / S SANTA FE DR","3141633","1682672","-104.99660280","39.70665860","3","312","baker","0","1"
"2019665087","2019665087299900","2999","0","criminal-mischief-other","public-disorder","10/17/2019 9:30:00 AM","10/17/2019 11:30:00 AM","11/1/2019 9:41:00 AM","","3201943","1711852","-104.78143410","39.78564880","5","522","gateway-green-valley-ranch","1","0"
"202125520","202125520240400","2404","0","theft-of-motor-vehicle","auto-theft","1/13/2021 9:00:00 PM","1/13/2021 10:30:00 PM","1/13/2021 10:30:00 PM","2900 BLK N TENNYSON ST","3128286","1701885","-105.04369740","39.75959550","1","113","west-highland","1","0"
"2017712843","2017712843299901","2999","1","criminal-mischief-mtr-veh","public-disorder","10/22/2017 9:00:00 AM","10/23/2017 7:44:00 PM","10/23/2017 7:44:00 PM","4400 S QUEBEC ST","3168072","1657428","-104.90322430","39.63691820","3","324","hampden-south","1","0"
"20206001590","20206001590230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","2/14/2020 2:30:00 PM","2/14/2020 2:30:00 PM","2/14/2020 2:37:00 PM","3924 N MEADE ST","3130578","1706368","-105.03546360","39.77187020","1","111","berkeley","1","0"
"2019382057","2019382057131300","1313","0","assault-simple","other-crimes-against-persons","6/19/2019 12:45:00 AM","6/19/2019 12:52:00 AM","6/19/2019 12:58:00 AM","","3154555","1695044","-104.95041010","39.74041650","2","213","city-park","1","0"
"20186003975","20186003975230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","4/28/2018 5:15:00 PM","4/28/2018 5:20:00 PM","4/28/2018 6:43:00 PM","900 BLK N PEARL ST","3146387","1691873","-104.979519","39.73184360","6","623","capitol-hill","1","0"
"20166005510","20166005510280300","2803","0","stolen-property-buy-sell-rec","all-other-crimes","6/20/2016 7:33:00 PM","6/20/2016 7:33:00 PM","6/20/2016 9:25:00 PM","1000 BLK 21ST ST","3143740","1699234","-104.988783","39.75209210","6","611","five-points","1","0"
"20216001407","20216001407239900","2399","0","theft-other","larceny","1/12/2021 5:15:00 AM","1/12/2021 5:45:00 AM","1/13/2021 8:13:00 AM","10450 E SMITH RD","3178045","1705263","-104.866630","39.76804940","5","512","central-park","1","0"
"2019462718","2019462718544400","5444","0","traf-habitual-offender","all-other-crimes","7/23/2019 3:51:00 PM","","7/23/2019 3:51:00 PM","","3166363","1704310","-104.90820790","39.76564950","2","221","northeast-park-hill","1","0"
"2018482995","2018482995220300","2203","0","burglary-business-by-force","burglary","7/16/2018 6:00:00 PM","7/17/2018 7:45:00 AM","7/17/2018 9:12:00 AM","1937 S BANNOCK ST","3143467","1673452","-104.99026840","39.68131950","3","313","overland","1","0"
"20189514621","20189514621540100","5401","0","traffic-accident-hit-and-run","traffic-accident","3/5/2018 5:22:00 PM","","3/5/2018 5:22:00 PM","N COLORADO BLVD / E BRUCE RANDOLPH AVE","3157268","1703824","-104.94057070","39.76447360","2","212","clayton","0","1"
"2016112773","2016112773239900","2399","0","theft-other","larceny","2/22/2016 6:30:00 AM","2/22/2016 7:10:00 AM","2/22/2016 7:33:00 AM","1055 19TH ST","3143054","1698655","-104.99123420","39.75051330","6","611","cbd","1","0"
"2019667721","2019667721540100","5401","0","traffic-accident-hit-and-run","traffic-accident","10/18/2019 12:41:00 PM","","10/18/2019 2:22:00 PM","4272 N LOWELL BLVD","3130914","1707979","-105.03423890","39.77628790","1","111","berkeley","0","1"
"201857647","201857647353000","3530","0","drug-cocaine-sell","drug-alcohol","1/24/2018 5:55:00 PM","","1/24/2018 7:26:00 PM","2200 BLOCK LAWRENCE ST","3143775","1700133","-104.98864050","39.75455950","6","611","five-points","1","0"
"202123210","202123210359900","3599","0","drug-pcs-other-drug","drug-alcohol","1/12/2021 9:07:00 PM","","1/12/2021 11:38:00 PM","N COLORADO BLVD / E 4OTH AVE","3157255","1706885","-104.94054990","39.77287670","2","212","northeast-park-hill","1","0"
"2018272094","2018272094240400","2404","0","theft-of-motor-vehicle","auto-theft","4/20/2018 7:00:00 PM","4/23/2018 6:00:00 PM","4/23/2018 6:23:00 PM","645 N WOLFF ST","3126857","1690017","-105.04898970","39.72703520","1","122","villa-park","1","0"
"201779357","201779357501601","5016","1","violation-of-court-order","all-other-crimes","2/4/2017 4:30:00 PM","","2/4/2017 5:20:00 PM","1525 N VALENTIA ST","3170983","1695307","-104.89198830","39.74085120","2","223","east-colfax","1","0"
"2016475417","2016475417220400","2204","0","burglary-residence-no-force","burglary","7/27/2016 7:50:00 PM","","7/27/2016 11:55:00 PM","3531 N SHOSHONE ST","3137731","1704365","-105.01005540","39.76626850","1","113","highland","1","0"
"2017660143","2017660143540100","5401","0","traffic-accident-hit-and-run","traffic-accident","10/2/2017 8:15:00 AM","","10/2/2017 10:22:00 AM","N QUEBEC ST / E SANDOWN RD","3167670","1706899","-104.90349830","39.77273320","2","221","northeast-park-hill","0","1"
"2016135550","2016135550131600","1316","0","threats-to-injure","public-disorder","3/3/2016 2:15:00 AM","3/3/2016 3:15:00 AM","3/3/2016 4:42:00 AM","3050 W 49TH AVE","3133027","1711268","-105.02666050","39.78528670","1","111","regis","1","0"
"202123430","202123430530900","5309","0","harassment","public-disorder","1/13/2021 12:17:00 AM","1/13/2021 6:53:00 AM","1/13/2021 7:48:00 AM","4584 N NAVAJO ST","3139544","1709246","-105.00351130","39.77964050","1","112","sunnyside","1","0"
"201627638","201627638544100","5441","0","traffic-accident","traffic-accident","1/14/2016 8:48:00 AM","","1/14/2016 9:25:00 AM","W 33RD AVE / N ALCOTT ST","3135670","1703248","-105.01740790","39.76323240","1","113","highland","0","1"
"2018770871","2018770871544100","5441","0","traffic-accident","traffic-accident","11/11/2018 9:00:00 PM","","11/11/2018 9:01:00 PM","2900 BLOCK S UNIVERSITY BLVD","3152342","1667346","-104.95886590","39.66441610","3","314","wellshire","0","1"
"2019591464","2019591464521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","9/15/2019 11:55:00 PM","","9/15/2019 11:55:00 PM","900 BLK S NEWTON ST","3130384","1679798","-105.03663580","39.69893310","4","412","westwood","1","0"
"2016772932","2016772932544100","5441","0","traffic-accident","traffic-accident","12/4/2016 12:13:00 PM","","12/4/2016 12:29:00 PM","1200 BLOCK E 31ST AVE","3148234","1702390","-104.97273510","39.76068540","2","211","whittier","0","1"
"202124796","202124796544100","5441","0","traffic-accident","traffic-accident","1/13/2021 3:22:00 PM","","1/13/2021 3:22:00 PM","","3173481","1708592","-104.88278480","39.77727420","5","511","central-park","0","1"
